week,state,percent_positive,total_pcr_tests,update_dts
2021-10-09,NE,15.648,492.667,2022-10-25
2021-10-16,NE,15.215,486.333,2022-10-25
2021-10-23,NE,13.127,470,2022-10-25
2021-10-30,NE,12.277,480,2022-10-25
2021-11-06,NE,12.7,325.667,2022-10-25
2021-11-13,NE,9.431,690,2022-10-25
2021-11-20,NE,7.673,991.333,2022-10-25
2021-11-27,NE,4.049,1696.667,2022-10-25
2021-12-04,NE,3.968,1936,2022-10-25
2021-12-11,NE,3.202,2305.333,2022-10-25
2021-12-18,NE,2.943,2426.333,2022-10-25
2021-12-25,NE,2.821,2624,2022-10-25
2022-01-01,NE,2.584,2901.667,2022-10-25
2022-01-08,NE,2.066,2835,2022-10-25
2022-01-15,NE,1.507,2548,2022-10-25
2022-01-22,NE,1.186,1931.667,2022-10-25
2022-01-29,NE,1.305,1649.333,2022-10-25
2022-02-05,NE,1.257,1461.333,2022-10-25
2022-02-12,NE,1.251,1469,2022-10-25
2022-02-19,NE,1.014,1530.333,2022-10-25
2022-02-26,NE,0.845,1586,2022-10-25
2022-03-05,NE,0.54,1573.333,2022-10-25
2022-03-12,NE,0.473,1466.333,2022-10-25
2022-03-19,NE,0.441,1440.333,2022-10-25
2022-03-26,NE,0.562,1417,2022-10-25
2022-04-02,NE,0.635,1511,2022-10-25
2022-04-09,NE,0.692,1566.333,2022-10-25
2022-04-16,NE,0.9,1630.333,2022-10-25
2022-04-23,NE,0.998,1609.333,2022-10-25
2022-04-30,NE,0.976,1569,2022-10-25
2022-05-07,NE,0.949,1612,2022-10-25
2022-05-14,NE,1.138,1701,2022-10-25
2022-05-21,NE,1.27,1752.667,2022-10-25
2022-05-28,NE,1.443,1752,2022-10-25
2022-06-04,NE,1.374,1721.667,2022-10-25
2022-06-11,NE,1.424,1453.333,2022-10-25
2022-06-18,NE,1.604,1304.333,2022-10-25
2022-06-25,NE,1.86,1302,2022-10-25
2022-07-02,NE,1.975,1339.333,2022-10-25
2022-07-09,NE,1.939,1529.667,2022-10-25
2022-07-16,NE,1.867,1609.333,2022-10-25
2022-07-23,NE,1.961,1818.333,2022-10-25
2022-07-30,NE,2.24,1729,2022-10-25
2022-08-06,NE,2.65,1667.667,2022-10-25
2022-08-13,NE,3.219,1738.667,2022-10-25
2022-08-20,NE,3.24,1784.667,2022-10-25
2022-08-27,NE,3.334,1909.667,2022-10-25
2022-09-03,NE,3.528,1895.333,2022-10-25
2022-09-10,NE,4.686,1900.333,2022-10-25
2022-09-17,NE,7,1759,2022-10-25
2022-09-24,NE,9.46,1791.667,2022-10-25
2022-10-01,NE,11.863,1849,2022-10-25
2022-10-08,NE,13.25,1931,2022-10-25
2022-10-15,NE,14.074,1935.5,2022-10-25
2022-10-22,NE,16.555,1974.333,2022-11-14
2022-10-29,NE,17.719,2141.667,2022-11-14
2022-11-05,NE,18.354,2176,2022-11-14
2022-11-12,NE,17.822,2398,2022-11-19
2022-11-19,NE,16.24,2661,2022-11-26
2022-11-26,NE,13.974,2732,2022-12-03
2022-12-03,NE,11.639,2680.5,2022-12-10
2022-12-10,NE,9.199,3141.5,2022-12-17
2022-12-17,NE,7.017,3513,2022-12-24
2022-12-24,NE,2.946,1814,2022-12-31
2022-12-31,NE,0,0,2023-01-07
2023-01-07,NE,6.547,2173.5,2023-01-14
2023-01-14,NE,5.536,1901.5,2023-01-21
2023-01-21,NE,4.42,1776,2023-01-28
2023-01-28,NE,3.621,1640,2023-02-04
2023-02-04,NE,3.113,1572.5,2023-02-11
2023-02-11,NE,2.623,1611,2023-02-18
2023-02-18,NE,2.205,1678,2023-02-25
2023-02-25,NE,1.854,1703,2023-03-04
2023-03-04,NE,1.209,1739.5,2023-03-11
2023-03-11,NE,1.245,1670.5,2023-03-18
2023-03-18,NE,1.393,1575.5,2023-03-25
2023-03-25,NE,0.58,785,2023-04-01
2023-04-01,NE,1.068,1388.5,2023-04-08
2023-04-08,NE,0.669,1255.5,2023-04-15
2023-04-15,NE,0.704,1149.5,2023-04-22
2023-04-22,NE,0.712,1034,2023-04-29
2023-04-29,NE,0.533,922,2023-05-20
2023-05-06,NE,0.439,884.333,2023-05-20
2023-05-13,NE,0.298,841,2023-05-20
2023-05-20,NE,0.186,790,2023-05-27
2023-05-27,NE,0.229,675,2023-06-03
2023-06-03,NE,0.33,606,2023-06-10
2023-06-10,NE,0.268,549,2023-06-17
2023-06-17,NE,0.206,486.5,2023-06-24
2023-06-24,NE,0,232.5,2023-07-01
2023-07-01,NE,0.55,372,2023-07-08
2023-07-08,NE,0.211,233,2023-07-20
2023-07-15,NE,0,191.5,2023-07-20
2023-07-22,NE,0.6,413.5,2023-07-29
2023-07-29,NE,0.736,409,2023-08-18
2023-08-05,NE,0.88,441.667,2023-08-18
2023-08-12,NE,0.655,512,2023-08-18
2023-08-19,NE,1.04,579,2023-08-26
2023-08-26,NE,1.154,682.5,2023-09-02
2023-09-02,NE,1.251,888,2023-09-09
2023-09-09,NE,1.152,997.5,2023-09-16
2023-09-16,NE,0,0,2023-09-23
2023-09-23,NE,0,7.5,2023-09-30
2023-09-30,NE,1.808,942,2023-10-07
2023-10-07,NE,1.928,986.333,2023-10-24
2023-10-14,NE,1.404,1026,2023-10-24
2023-10-21,NE,1.952,1120,2023-10-28
2023-10-28,NE,4.707,1228,2023-11-11
2023-11-04,NE,5.858,1259.5,2023-11-11
2023-11-11,NE,8.334,1422.5,2023-11-18
2023-11-18,NE,10.068,1623.5,2023-11-25
2023-11-25,NE,12.825,1746,2023-12-11
2023-12-02,NE,13.693,1776,2023-12-11
2023-12-09,NE,15.677,2092.5,2023-12-16
2023-12-16,NE,17.64,2317.5,2023-12-23
2023-12-23,NE,18.584,2440.333,2024-01-06
2023-12-30,NE,18.763,2442.5,2024-01-06
2024-01-06,NE,16.594,2233,2024-01-13
2024-01-13,NE,13.734,1877.5,2024-01-20
2024-01-20,NE,12.112,1558.5,2024-01-27
2024-01-27,NE,11.318,1578,2024-02-03
2024-02-03,NE,10.335,1913.5,2024-02-10
2024-02-10,NE,8.836,2226,2024-02-17
2024-02-17,NE,7.63,2339.5,2024-02-24
2024-02-24,NE,6.514,2341,2024-03-02
2024-03-02,NE,5.406,2381.5,2024-03-09
2024-03-09,NE,4.643,2156.333,2024-03-23
2024-03-16,NE,4.549,2023.5,2024-03-23
2024-03-23,NE,4.804,1822,2024-03-30
2020-10-24,NH,0,0,2022-10-25
2020-10-31,NH,0,0,2022-10-25
2020-11-07,NH,0,0,2022-10-25
2020-11-14,NH,0,0,2022-10-25
2020-11-21,NH,0,0,2022-10-25
2020-11-28,NH,0,0,2022-10-25
2020-12-05,NH,0,0,2022-10-25
2020-12-12,NH,0,0,2022-10-25
2020-12-19,NH,0,0,2022-10-25
2020-12-26,NH,0,0,2022-10-25
2021-01-02,NH,0,0,2022-10-25
2021-01-09,NH,0,0,2022-10-25
2021-01-16,NH,0,0,2022-10-25
2021-01-23,NH,0,0,2022-10-25
2021-01-30,NH,0,0,2022-10-25
2021-02-06,NH,0,0,2022-10-25
2021-02-13,NH,0,0,2022-10-25
2021-02-20,NH,0,0,2022-10-25
2021-02-27,NH,0,0,2022-10-25
2021-03-06,NH,0,0,2022-10-25
2021-03-13,NH,0,0,2022-10-25
2021-03-20,NH,0,0,2022-10-25
2021-03-27,NH,0,0,2022-10-25
2021-04-03,NH,0,0,2022-10-25
2021-04-10,NH,0,0,2022-10-25
2021-04-17,NH,0,0,2022-10-25
2021-04-24,NH,0,0,2022-10-25
2021-05-01,NH,0,0,2022-10-25
2021-05-08,NH,0,0,2022-10-25
2021-05-15,NH,0,0,2022-10-25
2021-05-22,NH,0,0,2022-10-25
2021-05-29,NH,0,0,2022-10-25
2021-06-05,NH,0,0,2022-10-25
2021-06-12,NH,0,0,2022-10-25
2021-06-19,NH,0,0,2022-10-25
2021-06-26,NH,0,0,2022-10-25
2021-07-03,NH,0,0,2022-10-25
2021-07-10,NH,0,0,2022-10-25
2021-07-17,NH,0,0,2022-10-25
2021-07-24,NH,0,0,2022-10-25
2021-07-31,NH,0,0,2022-10-25
2021-08-07,NH,0,0,2022-10-25
2021-08-14,NH,0,0,2022-10-25
2021-08-21,NH,0,0,2022-10-25
2021-08-28,NH,0,0,2022-10-25
2021-09-04,NH,0,0,2022-10-25
2021-09-11,NH,0,0,2022-10-25
2021-09-18,NH,0,0,2022-10-25
2021-09-25,NH,0,0,2022-10-25
2021-10-02,NH,0,0,2022-10-25
2021-10-09,NH,0,0,2022-10-25
2021-10-16,NH,0,0,2022-10-25
2021-10-23,NH,0,0,2022-10-25
2021-10-30,NH,0,0,2022-10-25
2021-11-06,NH,0,0,2022-10-25
2021-11-13,NH,0,0,2022-10-25
2021-11-20,NH,0,0,2022-10-25
2021-11-27,NH,0,0,2022-10-25
2021-12-04,NH,0,0,2022-10-25
2021-12-11,NH,0,0,2022-10-25
2021-12-18,NH,0,0,2022-10-25
2021-12-25,NH,0,0,2022-10-25
2022-01-01,NH,0,0,2022-10-25
2022-01-08,NH,0,0,2022-10-25
2022-01-15,NH,0,0,2022-10-25
2022-01-22,NH,0,0,2022-10-25
2022-01-29,NH,0,0,2022-10-25
2022-02-05,NH,0,0,2022-10-25
2022-02-12,NH,0,0,2022-10-25
2022-02-19,NH,0,0,2022-10-25
2022-02-26,NH,0,0,2022-10-25
2022-03-05,NH,0,0,2022-10-25
2022-03-12,NH,0,0,2022-10-25
2022-03-19,NH,0,0,2022-10-25
2022-03-26,NH,0,0,2022-10-25
2022-04-02,NH,0,0,2022-10-25
2022-04-09,NH,0,0,2022-10-25
2022-04-16,NH,0,0,2022-10-25
2022-04-23,NH,0,0,2022-10-25
2022-04-30,NH,0,0,2022-10-25
2022-05-07,NH,0,0,2022-10-25
2022-05-14,NH,0,0,2022-10-25
2022-05-21,NH,0,0,2022-10-25
2022-05-28,NH,0,0,2022-10-25
2022-06-04,NH,0,0,2022-10-25
2022-06-11,NH,0,0,2022-10-25
2022-06-18,NH,0,0,2022-10-25
2022-06-25,NH,0,0,2022-10-25
2022-07-02,NH,0,0,2022-10-25
2022-07-09,NH,0,0,2022-10-25
2022-07-16,NH,0,0,2022-10-25
2022-07-23,NH,0,0,2022-10-25
2022-07-30,NH,0,0,2022-10-25
2022-08-06,NH,0,0,2022-10-25
2022-08-13,NH,0,0,2022-10-25
2022-08-20,NH,0,0,2022-10-25
2022-08-27,NH,0,0,2022-10-25
2022-09-03,NH,0,0,2022-10-25
2022-09-10,NH,0,0,2022-10-25
2022-09-17,NH,0,0,2022-10-25
2022-09-24,NH,0,0,2022-10-25
2022-10-01,NH,0,0,2022-10-25
2022-10-08,NH,0,0,2022-10-25
2022-10-15,NH,0,0,2022-10-25
2022-10-22,NH,0,0,2022-11-14
2022-10-29,NH,0,0,2022-11-14
2022-11-05,NH,0,0,2022-11-14
2022-11-12,NH,0,0,2022-11-19
2022-11-19,NH,0,0,2022-11-26
2022-11-26,NH,0,0,2022-12-03
2022-12-03,NH,0,0,2022-12-10
2022-12-10,NH,0,0,2022-12-17
2022-12-17,NH,0,0,2022-12-24
2022-12-24,NH,0,0,2022-12-31
2022-12-31,NH,0,0,2023-01-07
2023-01-07,NH,0,0,2023-01-14
2023-01-14,NH,0,0,2023-01-21
2023-01-21,NH,0,0,2023-01-28
2023-01-28,NH,0,0,2023-02-04
2023-02-04,NH,0,0,2023-02-11
2023-02-11,NH,0,0,2023-02-18
2023-02-18,NH,0,0,2023-02-25
2023-02-25,NH,0,0,2023-03-04
2023-03-04,NH,0,0,2023-03-11
2023-03-11,NH,0,0,2023-03-18
2023-03-18,NH,0,0,2023-03-25
2023-03-25,NH,0,0,2023-04-01
2023-04-01,NH,0,0,2023-04-08
2023-04-08,NH,0,0,2023-04-15
2023-04-15,NH,0,0,2023-04-22
2023-04-22,NH,0,0,2023-04-29
2023-04-29,NH,1.194,0,2023-05-20
2023-05-06,NH,0.549,0,2023-05-20
2023-05-13,NH,0,0,2023-05-20
2023-05-20,NH,0,0,2023-05-27
2023-05-27,NH,0,0,2023-06-03
2023-06-03,NH,0,0,2023-06-10
2023-06-10,NH,0,0,2023-06-17
2023-06-17,NH,0,0,2023-06-24
2023-06-24,NH,0,0,2023-07-01
2023-07-01,NH,0,0,2023-07-08
2023-07-08,NH,0,76.5,2023-07-20
2023-07-15,NH,0,0,2023-07-20
2023-07-22,NH,0,0,2023-07-29
2023-07-29,NH,1.074,153.333,2023-08-18
2023-08-05,NH,0.799,165.667,2023-08-18
2023-08-12,NH,1.199,172.5,2023-08-18
2023-08-19,NH,0.535,187,2023-08-26
2023-08-26,NH,0.99,198.5,2023-09-02
2023-09-02,NH,0.728,207,2023-09-09
2023-09-09,NH,0.568,236,2023-09-16
2023-09-16,NH,0.775,253,2023-09-23
2023-09-23,NH,0.556,264,2023-09-30
2023-09-30,NH,1.35,293,2023-10-07
2023-10-07,NH,1.857,298.333,2023-10-24
2023-10-14,NH,1.786,297.5,2023-10-24
2023-10-21,NH,3.647,304,2023-10-28
2023-10-28,NH,5.713,303.667,2023-11-11
2023-11-04,NH,6.352,309,2023-11-11
2023-11-11,NH,9.409,315,2023-11-18
2023-11-18,NH,14.322,343.5,2023-11-25
2023-11-25,NH,17.562,373.667,2023-12-11
2023-12-02,NH,17.727,383.5,2023-12-11
2023-12-09,NH,18.965,424.5,2023-12-16
2023-12-16,NH,19.347,459.5,2023-12-23
2023-12-23,NH,0,367.333,2024-01-06
2023-12-30,NH,0,301,2024-01-06
2024-01-06,NH,12.468,608,2024-01-13
2024-01-13,NH,7.428,568,2024-01-20
2024-01-20,NH,6.146,497.5,2024-01-27
2024-01-27,NH,0,238,2024-02-03
2024-02-03,NH,0,0,2024-02-10
2024-02-10,NH,0,0,2024-02-17
2024-02-17,NH,2.955,423.5,2024-02-24
2024-02-24,NH,3.461,441.5,2024-03-02
2024-03-02,NH,4.211,422.5,2024-03-09
2024-03-09,NH,2.709,388,2024-03-23
2024-03-16,NH,0,0,2024-03-23
2024-03-23,NH,1.525,363.5,2024-03-30
2020-10-24,NJ,0.189,296.667,2022-10-25
2020-10-31,NJ,0.189,375.667,2022-10-25
2020-11-07,NJ,0.245,479.333,2022-10-25
2020-11-14,NJ,0.056,576,2022-10-25
2020-11-21,NJ,0.153,642.333,2022-10-25
2020-11-28,NJ,0.097,719.333,2022-10-25
2020-12-05,NJ,0.097,830.333,2022-10-25
2020-12-12,NJ,0.082,872.333,2022-10-25
2020-12-19,NJ,0.082,900.333,2022-10-25
2020-12-26,NJ,0.082,883.333,2022-10-25
2021-01-02,NJ,0,903.667,2022-10-25
2021-01-09,NJ,0.04,874.667,2022-10-25
2021-01-16,NJ,0.04,855,2022-10-25
2021-01-23,NJ,0.154,759.667,2022-10-25
2021-01-30,NJ,0.155,752,2022-10-25
2021-02-06,NJ,0.285,719.667,2022-10-25
2021-02-13,NJ,0.389,728.333,2022-10-25
2021-02-20,NJ,0.347,704,2022-10-25
2021-02-27,NJ,0.262,698,2022-10-25
2021-03-06,NJ,0.13,754,2022-10-25
2021-03-13,NJ,0.17,783,2022-10-25
2021-03-20,NJ,0.161,848,2022-10-25
2021-03-27,NJ,0.183,898,2022-10-25
2021-04-03,NJ,0.33,923,2022-10-25
2021-04-10,NJ,0.329,932,2022-10-25
2021-04-17,NJ,0.547,928.333,2022-10-25
2021-04-24,NJ,0.58,934.667,2022-10-25
2021-05-01,NJ,0.699,900,2022-10-25
2021-05-08,NJ,0.687,876.667,2022-10-25
2021-05-15,NJ,0.835,844.667,2022-10-25
2021-05-22,NJ,1.145,747,2022-10-25
2021-05-29,NJ,1.535,637,2022-10-25
2021-06-05,NJ,1.393,562,2022-10-25
2021-06-12,NJ,1.282,559.333,2022-10-25
2021-06-19,NJ,1.084,583.667,2022-10-25
2021-06-26,NJ,1.257,581.667,2022-10-25
2021-07-03,NJ,1.659,598.667,2022-10-25
2021-07-10,NJ,2.563,582,2022-10-25
2021-07-17,NJ,4.164,565.333,2022-10-25
2021-07-24,NJ,6.221,529,2022-10-25
2021-07-31,NJ,6.347,572,2022-10-25
2021-08-07,NJ,6.711,601,2022-10-25
2021-08-14,NJ,7.078,637.333,2022-10-25
2021-08-21,NJ,8.247,602,2022-10-25
2021-08-28,NJ,9.187,597,2022-10-25
2021-09-04,NJ,8.326,587.333,2022-10-25
2021-09-11,NJ,8.73,620,2022-10-25
2021-09-18,NJ,8.726,664,2022-10-25
2021-09-25,NJ,8.021,853.333,2022-10-25
2021-10-02,NJ,6.515,1006.333,2022-10-25
2021-10-09,NJ,4.741,1211.667,2022-10-25
2021-10-16,NJ,4.856,1256.667,2022-10-25
2021-10-23,NJ,5.046,1117.667,2022-10-25
2021-10-30,NJ,6.486,1000,2022-10-25
2021-11-06,NJ,6.208,952.333,2022-10-25
2021-11-13,NJ,5.398,1112.667,2022-10-25
2021-11-20,NJ,3.679,1198,2022-10-25
2021-11-27,NJ,2.93,1353.667,2022-10-25
2021-12-04,NJ,2.436,1573,2022-10-25
2021-12-11,NJ,1.81,1779.667,2022-10-25
2021-12-18,NJ,1.621,1979.333,2022-10-25
2021-12-25,NJ,1.613,2081.667,2022-10-25
2022-01-01,NJ,1.479,2003.667,2022-10-25
2022-01-08,NJ,1.341,1711,2022-10-25
2022-01-15,NJ,1.085,1390.667,2022-10-25
2022-01-22,NJ,0.655,1226,2022-10-25
2022-01-29,NJ,0.443,1192.333,2022-10-25
2022-02-05,NJ,0.342,1159.333,2022-10-25
2022-02-12,NJ,0.569,1205.333,2022-10-25
2022-02-19,NJ,0.685,1273.667,2022-10-25
2022-02-26,NJ,0.765,1348,2022-10-25
2022-03-05,NJ,0.502,1421.333,2022-10-25
2022-03-12,NJ,0.424,1443.667,2022-10-25
2022-03-19,NJ,0.43,1536.667,2022-10-25
2022-03-26,NJ,0.628,1590,2022-10-25
2022-04-02,NJ,0.668,1645,2022-10-25
2022-04-09,NJ,0.633,1686.667,2022-10-25
2022-04-16,NJ,0.561,1657,2022-10-25
2022-04-23,NJ,0.496,1675.333,2022-10-25
2022-04-30,NJ,0.599,1701.667,2022-10-25
2022-05-07,NJ,0.649,1851,2022-10-25
2022-05-14,NJ,0.707,1897.333,2022-10-25
2022-05-21,NJ,0.869,1929.333,2022-10-25
2022-05-28,NJ,1.046,1877.667,2022-10-25
2022-06-04,NJ,1.155,1906.667,2022-10-25
2022-06-11,NJ,1.074,1864.333,2022-10-25
2022-06-18,NJ,1.213,1847,2022-10-25
2022-06-25,NJ,1.15,1793.333,2022-10-25
2022-07-02,NJ,1.286,1811.667,2022-10-25
2022-07-09,NJ,1.14,1871,2022-10-25
2022-07-16,NJ,1.044,1939.667,2022-10-25
2022-07-23,NJ,0.979,1799.333,2022-10-25
2022-07-30,NJ,1.206,1825.667,2022-10-25
2022-08-06,NJ,1.687,1610.667,2022-10-25
2022-08-13,NJ,2.032,1545.333,2022-10-25
2022-08-20,NJ,2.15,1243.667,2022-10-25
2022-08-27,NJ,2.432,1156.333,2022-10-25
2022-09-03,NJ,2.483,1104.333,2022-10-25
2022-09-10,NJ,2.994,1132.333,2022-10-25
2022-09-17,NJ,3.22,1128.333,2022-10-25
2022-09-24,NJ,3.834,1179.667,2022-10-25
2022-10-01,NJ,4.206,1193.667,2022-10-25
2022-10-08,NJ,5.083,1158.667,2022-10-25
2022-10-15,NJ,5.466,1136,2022-10-25
2022-10-22,NJ,7.343,1617.333,2022-11-14
2022-10-29,NJ,8.409,1703.667,2022-11-14
2022-11-05,NJ,9.042,1694.5,2022-11-14
2022-11-12,NJ,11.393,1738.5,2022-11-19
2022-11-19,NJ,9.137,1643.5,2022-11-26
2022-11-26,NJ,6.95,2158,2022-12-03
2022-12-03,NJ,5.89,1894.5,2022-12-10
2022-12-10,NJ,4.557,2065,2022-12-17
2022-12-17,NJ,4.989,1573.5,2022-12-24
2022-12-24,NJ,6.025,1428.5,2022-12-31
2022-12-31,NJ,1.319,1818.5,2023-01-07
2023-01-07,NJ,3.048,1375,2023-01-14
2023-01-14,NJ,1.524,2332.5,2023-01-21
2023-01-21,NJ,1.458,2300,2023-01-28
2023-01-28,NJ,1.08,1664,2023-02-04
2023-02-04,NJ,0.515,673.5,2023-02-11
2023-02-11,NJ,4.965,1708,2023-02-18
2023-02-18,NJ,0.7,2089.5,2023-02-25
2023-02-25,NJ,0.718,2436,2023-03-04
2023-03-04,NJ,0.619,2046.5,2023-03-11
2023-03-11,NJ,0.752,2097.5,2023-03-18
2023-03-18,NJ,0.695,1731.5,2023-03-25
2023-03-25,NJ,0.576,2580.5,2023-04-01
2023-04-01,NJ,0.656,1865,2023-04-08
2023-04-08,NJ,0.303,2392,2023-04-15
2023-04-15,NJ,1.527,1191.5,2023-04-22
2023-04-22,NJ,0.282,1586,2023-04-29
2023-04-29,NJ,0.153,1457.333,2023-05-20
2023-05-06,NJ,0.123,1116.667,2023-05-20
2023-05-13,NJ,0.111,998,2023-05-20
2023-05-20,NJ,0.395,994,2023-05-27
2023-05-27,NJ,0.299,1095.5,2023-06-03
2023-06-03,NJ,0.137,839.5,2023-06-10
2023-06-10,NJ,0.298,1160,2023-06-17
2023-06-17,NJ,0.089,777.5,2023-06-24
2023-06-24,NJ,0.329,441.5,2023-07-01
2023-07-01,NJ,0.864,461.5,2023-07-08
2023-07-08,NJ,0.551,432,2023-07-20
2023-07-15,NJ,0.291,414.5,2023-07-20
2023-07-22,NJ,0.195,470.5,2023-07-29
2023-07-29,NJ,0.259,986.333,2023-08-18
2023-08-05,NJ,0.22,888.333,2023-08-18
2023-08-12,NJ,0.197,771.5,2023-08-18
2023-08-19,NJ,0.134,655,2023-08-26
2023-08-26,NJ,0,596.5,2023-09-02
2023-09-02,NJ,0.117,529.5,2023-09-09
2023-09-09,NJ,0.424,684.5,2023-09-16
2023-09-16,NJ,0.643,940,2023-09-23
2023-09-23,NJ,0.91,1207,2023-09-30
2023-09-30,NJ,0.686,1108,2023-10-07
2023-10-07,NJ,1.127,930,2023-10-24
2023-10-14,NJ,1.483,914.5,2023-10-24
2023-10-21,NJ,2.122,896,2023-10-28
2023-10-28,NJ,4.074,883.667,2023-11-11
2023-11-04,NJ,4.932,880,2023-11-11
2023-11-11,NJ,6.119,918.5,2023-11-18
2023-11-18,NJ,8.373,1032.5,2023-11-25
2023-11-25,NJ,10.334,942.333,2023-12-11
2023-12-02,NJ,11.028,849,2023-12-11
2023-12-09,NJ,0,573.5,2023-12-16
2023-12-16,NJ,11.227,783,2023-12-23
2023-12-23,NJ,8.118,1799.333,2024-01-06
2023-12-30,NJ,6.914,1910.5,2024-01-06
2024-01-06,NJ,5.987,2422.5,2024-01-13
2024-01-13,NJ,4.775,1890,2024-01-20
2024-01-20,NJ,3.753,2253.5,2024-01-27
2024-01-27,NJ,3.117,1599,2024-02-03
2024-02-03,NJ,2.356,1306.5,2024-02-10
2024-02-10,NJ,2.217,1128.5,2024-02-17
2024-02-17,NJ,1.305,1152.5,2024-02-24
2024-02-24,NJ,1.097,1436.5,2024-03-02
2024-03-02,NJ,1.13,1642.5,2024-03-09
2024-03-09,NJ,1.064,1596.667,2024-03-23
2024-03-16,NJ,1.168,1461,2024-03-23
2024-03-23,NJ,0.667,601,2024-03-30
2020-10-24,NM,0,293.333,2022-10-25
2020-10-31,NM,0,338,2022-10-25
2020-11-07,NM,0,321.333,2022-10-25
2020-11-14,NM,0,301.667,2022-10-25
2020-11-21,NM,0,267.667,2022-10-25
2020-11-28,NM,0,295.333,2022-10-25
2020-12-05,NM,0,246,2022-10-25
2020-12-12,NM,0,215.667,2022-10-25
2020-12-19,NM,0,141,2022-10-25
2020-12-26,NM,0.145,253.333,2022-10-25
2021-01-02,NM,0.277,368.333,2022-10-25
2021-01-09,NM,0.325,553.333,2022-10-25
