week,state,percent_positive,total_pcr_tests,update_dts
2023-09-16,ME,2.144,61.667,2024-04-06-193455928352
2023-09-23,ME,1.387,81.667,2024-04-06-193455928352
2023-09-30,ME,1.446,98.667,2024-04-06-193455928352
2023-10-07,ME,0.907,107,2024-04-06-193455928352
2023-10-14,ME,2.835,112.667,2024-04-06-193455928352
2023-10-21,ME,3.199,109.667,2024-04-06-193455928352
2023-10-28,ME,3.656,104,2024-04-06-193455928352
2023-11-04,ME,3.266,107,2024-04-06-193455928352
2023-11-11,ME,4.635,129.333,2024-04-06-193455928352
2023-11-18,ME,8.226,154.333,2024-04-06-193455928352
2023-11-25,ME,13.388,175.667,2024-04-06-193455928352
2023-12-02,ME,16.61,202.333,2024-04-06-193455928352
2023-12-09,ME,23.078,176.667,2024-04-06-193455928352
2023-12-16,ME,26.446,144,2024-04-06-193455928352
2023-12-23,ME,28.787,102,2024-04-06-193455928352
2023-12-30,ME,25.981,121.333,2024-04-06-193455928352
2024-01-06,ME,22.481,135,2024-04-06-193455928352
2024-01-13,ME,18.349,125.333,2024-04-06-193455928352
2024-01-20,ME,18.58,121.333,2024-04-06-193455928352
2024-01-27,ME,16.151,129.333,2024-04-06-193455928352
2024-02-03,ME,15.458,151.333,2024-04-06-193455928352
2024-02-10,ME,10.826,145,2024-04-06-193455928352
2024-02-17,ME,12.049,120.333,2024-04-06-193455928352
2024-02-24,ME,12.065,94.667,2024-04-06-193455928352
2024-03-02,ME,10.055,85.333,2024-04-06-193455928352
2024-03-09,ME,7.792,85,2024-04-06-193455928352
2024-03-16,ME,6.34,76.667,2024-04-06-193455928352
2024-03-23,ME,7.638,68.333,2024-04-06-193455928352
2024-03-30,ME,6.805,59.5,2024-04-06-193455928352
2022-04-09,MD,0.195,513,2024-04-06-193455928352
2022-04-16,MD,0.273,501,2024-04-06-193455928352
2022-04-23,MD,0.145,485,2024-04-06-193455928352
2022-04-30,MD,0.291,463,2024-04-06-193455928352
2022-05-07,MD,0.359,518.667,2024-04-06-193455928352
2022-05-14,MD,0.545,540.333,2024-04-06-193455928352
2022-05-21,MD,0.88,549.667,2024-04-06-193455928352
2022-05-28,MD,1.154,523.333,2024-04-06-193455928352
2022-06-04,MD,1.611,517,2024-04-06-193455928352
2022-06-11,MD,1.747,499.333,2024-04-06-193455928352
2022-06-18,MD,2.478,472,2024-04-06-193455928352
2022-06-25,MD,4.348,365.333,2024-04-06-193455928352
2022-07-02,MD,4.816,405.667,2024-04-06-193455928352
2022-07-09,MD,5.016,438.667,2024-04-06-193455928352
2022-07-16,MD,3.564,519,2024-04-06-193455928352
2022-07-23,MD,3.35,475,2024-04-06-193455928352
2022-07-30,MD,3.116,418.333,2024-04-06-193455928352
2022-08-06,MD,3.065,381.667,2024-04-06-193455928352
2022-08-13,MD,3.688,360.333,2024-04-06-193455928352
2022-08-20,MD,4.43,361.667,2024-04-06-193455928352
2022-08-27,MD,4.842,392.333,2024-04-06-193455928352
2022-09-03,MD,5.231,474,2024-04-06-193455928352
2022-09-10,MD,7.46,467,2024-04-06-193455928352
2022-09-17,MD,11.059,461.333,2024-04-06-193455928352
2022-09-24,MD,15.114,425.333,2024-04-06-193455928352
2022-10-01,MD,16.588,499,2024-04-06-193455928352
2022-10-08,MD,16.541,596.333,2024-04-06-193455928352
2022-10-15,MD,16.09,672.667,2024-04-06-193455928352
2022-10-22,MD,14.457,751.333,2024-04-06-193455928352
2022-10-29,MD,13.414,861,2024-04-06-193455928352
2022-11-05,MD,10.768,964.333,2024-04-06-193455928352
2022-11-12,MD,9.408,1015,2024-04-06-193455928352
2022-11-19,MD,7.324,979.667,2024-04-06-193455928352
2022-11-26,MD,5.614,1019,2024-04-06-193455928352
2022-12-03,MD,5.434,993.333,2024-04-06-193455928352
2022-12-10,MD,4.936,966.667,2024-04-06-193455928352
2022-12-17,MD,4.814,836.667,2024-04-06-193455928352
2022-12-24,MD,3.569,772,2024-04-06-193455928352
2022-12-31,MD,2.908,766.333,2024-04-06-193455928352
2023-01-07,MD,2.682,768.667,2024-04-06-193455928352
2023-01-14,MD,1.981,747.667,2024-04-06-193455928352
2023-01-21,MD,1.598,727.667,2024-04-06-193455928352
2023-01-28,MD,1.004,710,2024-04-06-193455928352
2023-02-04,MD,1.465,698.333,2024-04-06-193455928352
2023-02-11,MD,1.912,650.667,2024-04-06-193455928352
2023-02-18,MD,2.393,578.667,2024-04-06-193455928352
2023-02-25,MD,2.102,536,2024-04-06-193455928352
2023-03-04,MD,1.565,484.333,2024-04-06-193455928352
2023-03-11,MD,1.368,459.333,2024-04-06-193455928352
2023-03-18,MD,1.14,443.333,2024-04-06-193455928352
2023-03-25,MD,1.581,407,2024-04-06-193455928352
2023-04-01,MD,1.287,390.667,2024-04-06-193455928352
2023-04-08,MD,1.326,356.333,2024-04-06-193455928352
2023-04-15,MD,1.25,333.667,2024-04-06-193455928352
2023-04-22,MD,1.536,304.333,2024-04-06-193455928352
2023-04-29,MD,1.166,282.333,2024-04-06-193455928352
2023-05-06,MD,0.704,281.333,2024-04-06-193455928352
2023-05-13,MD,0.24,270.333,2024-04-06-193455928352
2023-05-20,MD,0.117,263.667,2024-04-06-193455928352
2023-05-27,MD,0,254.333,2024-04-06-193455928352
2023-06-03,MD,0,259.667,2024-04-06-193455928352
2023-06-10,MD,0,260.333,2024-04-06-193455928352
2023-06-17,MD,0,248.667,2024-04-06-193455928352
2023-06-24,MD,0,234.667,2024-04-06-193455928352
2023-07-01,MD,0,199,2024-04-06-193455928352
2023-07-08,MD,0.476,195,2024-04-06-193455928352
2023-07-15,MD,0.974,186,2024-04-06-193455928352
2023-07-22,MD,1.319,201.333,2024-04-06-193455928352
2023-07-29,MD,0.843,200.333,2024-04-06-193455928352
2023-08-05,MD,0.345,213.667,2024-04-06-193455928352
2023-08-12,MD,0.134,232,2024-04-06-193455928352
2023-08-19,MD,0.134,253.667,2024-04-06-193455928352
2023-08-26,MD,0.442,281.667,2024-04-06-193455928352
2023-09-02,MD,0.86,319.667,2024-04-06-193455928352
2023-09-09,MD,1.12,357.333,2024-04-06-193455928352
2023-09-16,MD,1.619,386.667,2024-04-06-193455928352
2023-09-23,MD,2.459,393.667,2024-04-06-193455928352
2023-09-30,MD,3.993,401.667,2024-04-06-193455928352
2023-10-07,MD,5.52,383,2024-04-06-193455928352
2023-10-14,MD,7.452,379,2024-04-06-193455928352
2023-10-21,MD,10.743,380.333,2024-04-06-193455928352
2023-10-28,MD,12.739,397.333,2024-04-06-193455928352
2023-11-04,MD,14.482,414,2024-04-06-193455928352
2023-11-11,MD,16.916,443.333,2024-04-06-193455928352
2023-11-18,MD,20.533,451.333,2024-04-06-193455928352
2023-11-25,MD,21.021,503,2024-04-06-193455928352
2023-12-02,MD,19.315,531,2024-04-06-193455928352
2023-12-09,MD,15.202,604.333,2024-04-06-193455928352
2023-12-16,MD,12.752,666.333,2024-04-06-193455928352
2023-12-23,MD,9.448,715,2024-04-06-193455928352
2023-12-30,MD,7.938,693.667,2024-04-06-193455928352
2024-01-06,MD,6.623,650.667,2024-04-06-193455928352
2024-01-13,MD,4.892,535.667,2024-04-06-193455928352
2024-01-20,MD,3.524,502.333,2024-04-06-193455928352
2024-01-27,MD,2.093,445.667,2024-04-06-193455928352
2024-02-03,MD,1.814,473.333,2024-04-06-193455928352
2024-02-10,MD,1.594,491.667,2024-04-06-193455928352
2024-02-17,MD,1.954,430,2024-04-06-193455928352
2024-02-24,MD,2.155,385,2024-04-06-193455928352
2024-03-02,MD,1.548,289.333,2024-04-06-193455928352
2024-03-09,MD,0.974,273,2024-04-06-193455928352
2024-03-16,MD,1.077,231,2024-04-06-193455928352
2024-03-23,MD,0.947,213,2024-04-06-193455928352
2024-03-30,MD,1.202,205,2024-04-06-193455928352
2022-04-09,MA,0.603,999.667,2024-04-06-193455928352
2022-04-16,MA,0.722,1162,2024-04-06-193455928352
2022-04-23,MA,0.751,1200.667,2024-04-06-193455928352
2022-04-30,MA,0.715,1233.667,2024-04-06-193455928352
2022-05-07,MA,0.679,1328,2024-04-06-193455928352
2022-05-14,MA,0.477,1351.333,2024-04-06-193455928352
2022-05-21,MA,0.532,1340.667,2024-04-06-193455928352
2022-05-28,MA,0.525,1226.667,2024-04-06-193455928352
2022-06-04,MA,0.819,1167.333,2024-04-06-193455928352
2022-06-11,MA,0.992,1079,2024-04-06-193455928352
2022-06-18,MA,0.934,1024,2024-04-06-193455928352
2022-06-25,MA,0.937,966.333,2024-04-06-193455928352
2022-07-02,MA,0.949,921.333,2024-04-06-193455928352
2022-07-09,MA,1.192,893.667,2024-04-06-193455928352
2022-07-16,MA,1.438,829.667,2024-04-06-193455928352
2022-07-23,MA,1.5,785,2024-04-06-193455928352
2022-07-30,MA,2.062,685.333,2024-04-06-193455928352
2022-08-06,MA,2.417,644.667,2024-04-06-193455928352
2022-08-13,MA,3.016,641,2024-04-06-193455928352
2022-08-20,MA,3.018,662.667,2024-04-06-193455928352
2022-08-27,MA,3.74,695,2024-04-06-193455928352
2022-09-03,MA,4.066,702.333,2024-04-06-193455928352
2022-09-10,MA,4.317,781.667,2024-04-06-193455928352
2022-09-17,MA,4.74,875.667,2024-04-06-193455928352
2022-09-24,MA,6.288,961,2024-04-06-193455928352
2022-10-01,MA,8.668,1034,2024-04-06-193455928352
2022-10-08,MA,11.35,1136,2024-04-06-193455928352
2022-10-15,MA,14.682,1276,2024-04-06-193455928352
2022-10-22,MA,18.14,1475,2024-04-06-193455928352
2022-10-29,MA,21.113,1689.333,2024-04-06-193455928352
2022-11-05,MA,23.011,1889,2024-04-06-193455928352
2022-11-12,MA,23.074,2271.667,2024-04-06-193455928352
2022-11-19,MA,20.067,2646.667,2024-04-06-193455928352
2022-11-26,MA,15.297,3233,2024-04-06-193455928352
2022-12-03,MA,10.403,3570.667,2024-04-06-193455928352
2022-12-10,MA,7.011,3884.667,2024-04-06-193455928352
2022-12-17,MA,4.647,3913,2024-04-06-193455928352
2022-12-24,MA,3.106,3776.667,2024-04-06-193455928352
2022-12-31,MA,2.569,3486.333,2024-04-06-193455928352
2023-01-07,MA,2.184,3140.333,2024-04-06-193455928352
2023-01-14,MA,2.067,2836.333,2024-04-06-193455928352
2023-01-21,MA,1.648,2692,2024-04-06-193455928352
2023-01-28,MA,1.475,2577.667,2024-04-06-193455928352
2023-02-04,MA,1.192,2633.333,2024-04-06-193455928352
2023-02-11,MA,1.077,2609,2024-04-06-193455928352
2023-02-18,MA,0.85,2549,2024-04-06-193455928352
2023-02-25,MA,0.862,2452.667,2024-04-06-193455928352
2023-03-04,MA,0.693,2399.333,2024-04-06-193455928352
2023-03-11,MA,0.701,2424,2024-04-06-193455928352
2023-03-18,MA,0.56,2441.333,2024-04-06-193455928352
2023-03-25,MA,0.573,2444.667,2024-04-06-193455928352
2023-04-01,MA,0.477,2429,2024-04-06-193455928352
2023-04-08,MA,0.425,2345.333,2024-04-06-193455928352
2023-04-15,MA,0.456,2114.333,2024-04-06-193455928352
2023-04-22,MA,0.451,1917.333,2024-04-06-193455928352
2023-04-29,MA,0.506,1663,2024-04-06-193455928352
2023-05-06,MA,0.344,1576.667,2024-04-06-193455928352
2023-05-13,MA,0.341,1473,2024-04-06-193455928352
2023-05-20,MA,0.286,1430,2024-04-06-193455928352
2023-05-27,MA,0.321,1345.667,2024-04-06-193455928352
2023-06-03,MA,0.282,1283.667,2024-04-06-193455928352
2023-06-10,MA,0.335,1276,2024-04-06-193455928352
2023-06-17,MA,0.395,1174.333,2024-04-06-193455928352
2023-06-24,MA,0.448,967.333,2024-04-06-193455928352
2023-07-01,MA,0.294,755.667,2024-04-06-193455928352
2023-07-08,MA,0.461,691,2024-04-06-193455928352
2023-07-15,MA,0.406,697.667,2024-04-06-193455928352
2023-07-22,MA,0.489,724,2024-04-06-193455928352
2023-07-29,MA,0.397,729.333,2024-04-06-193455928352
2023-08-05,MA,0.578,799.667,2024-04-06-193455928352
2023-08-12,MA,0.714,878.667,2024-04-06-193455928352
2023-08-19,MA,0.863,925.333,2024-04-06-193455928352
2023-08-26,MA,1.097,996,2024-04-06-193455928352
2023-09-02,MA,1.67,1060,2024-04-06-193455928352
2023-09-09,MA,1.575,1168.333,2024-04-06-193455928352
2023-09-16,MA,2.111,1298.667,2024-04-06-193455928352
2023-09-23,MA,2.61,1433,2024-04-06-193455928352
2023-09-30,MA,3.733,1513.667,2024-04-06-193455928352
2023-10-07,MA,4.79,1506.333,2024-04-06-193455928352
2023-10-14,MA,6.16,1500.333,2024-04-06-193455928352
2023-10-21,MA,8.743,1522.333,2024-04-06-193455928352
2023-10-28,MA,11.377,1610.333,2024-04-06-193455928352
2023-11-04,MA,14.542,1707.667,2024-04-06-193455928352
2023-11-11,MA,16.579,1850.333,2024-04-06-193455928352
2023-11-18,MA,18.271,1893,2024-04-06-193455928352
2023-11-25,MA,18.539,1970.667,2024-04-06-193455928352
2023-12-02,MA,17.794,2068.333,2024-04-06-193455928352
2023-12-09,MA,16.773,2306.667,2024-04-06-193455928352
2023-12-16,MA,14.941,2478,2024-04-06-193455928352
2023-12-23,MA,13.227,2637,2024-04-06-193455928352
2023-12-30,MA,10.773,2662,2024-04-06-193455928352
2024-01-06,MA,8.505,2596,2024-04-06-193455928352
2024-01-13,MA,6.684,2359.667,2024-04-06-193455928352
2024-01-20,MA,5.104,2170.333,2024-04-06-193455928352
2024-01-27,MA,4.645,2017.667,2024-04-06-193455928352
2024-02-03,MA,3.752,2040.333,2024-04-06-193455928352
2024-02-10,MA,3.463,2038,2024-04-06-193455928352
2024-02-17,MA,2.686,2060.667,2024-04-06-193455928352
2024-02-24,MA,2.521,2002,2024-04-06-193455928352
2024-03-02,MA,2.007,1887.333,2024-04-06-193455928352
2024-03-09,MA,1.559,1832.667,2024-04-06-193455928352
2024-03-16,MA,1.207,1777,2024-04-06-193455928352
2024-03-23,MA,1.067,1811,2024-04-06-193455928352
2024-03-30,MA,1.063,1785.5,2024-04-06-193455928352
2022-04-09,MI,0.512,1363.667,2024-04-06-193455928352
2022-04-16,MI,0.495,1432.667,2024-04-06-193455928352
2022-04-23,MI,0.552,1551,2024-04-06-193455928352
2022-04-30,MI,0.438,1657,2024-04-06-193455928352
2022-05-07,MI,0.526,1766.333,2024-04-06-193455928352
2022-05-14,MI,0.554,1788.333,2024-04-06-193455928352
2022-05-21,MI,0.821,1734.333,2024-04-06-193455928352
2022-05-28,MI,1.038,1568.333,2024-04-06-193455928352
2022-06-04,MI,1.133,1447.333,2024-04-06-193455928352
2022-06-11,MI,1.128,1160,2024-04-06-193455928352
2022-06-18,MI,0.922,917,2024-04-06-193455928352
2022-06-25,MI,1.135,651.333,2024-04-06-193455928352
2022-07-02,MI,1.359,796.667,2024-04-06-193455928352
2022-07-09,MI,2.031,784.667,2024-04-06-193455928352
2022-07-16,MI,2.02,980.667,2024-04-06-193455928352
2022-07-23,MI,1.955,1074.333,2024-04-06-193455928352
2022-07-30,MI,1.505,1313,2024-04-06-193455928352
2022-08-06,MI,2.331,1154.667,2024-04-06-193455928352
2022-08-13,MI,2.514,1143,2024-04-06-193455928352
2022-08-20,MI,2.626,1174.667,2024-04-06-193455928352
2022-08-27,MI,2.218,1397.667,2024-04-06-193455928352
2022-09-03,MI,2.553,1356.667,2024-04-06-193455928352
2022-09-10,MI,3.243,1362.333,2024-04-06-193455928352
2022-09-17,MI,4.032,1410.667,2024-04-06-193455928352
2022-09-24,MI,5.826,1307.333,2024-04-06-193455928352
2022-10-01,MI,9.035,1159.333,2024-04-06-193455928352
2022-10-08,MI,12.833,987,2024-04-06-193455928352
2022-10-15,MI,17.068,1056.333,2024-04-06-193455928352
2022-10-22,MI,20.25,1140,2024-04-06-193455928352
2022-10-29,MI,23.304,1271.667,2024-04-06-193455928352
2022-11-05,MI,24.479,1382,2024-04-06-193455928352
2022-11-12,MI,23.271,1389,2024-04-06-193455928352
2022-11-19,MI,20.285,1318,2024-04-06-193455928352
2022-11-26,MI,16.566,1319.667,2024-04-06-193455928352
2022-12-03,MI,12.979,1441.333,2024-04-06-193455928352
2022-12-10,MI,9.767,1651,2024-04-06-193455928352
2022-12-17,MI,6.793,1717.667,2024-04-06-193455928352
2022-12-24,MI,5.528,1659,2024-04-06-193455928352
2022-12-31,MI,4.255,1425,2024-04-06-193455928352
2023-01-07,MI,3.695,1198,2024-04-06-193455928352
2023-01-14,MI,2.823,1020.333,2024-04-06-193455928352
2023-01-21,MI,2.277,943.667,2024-04-06-193455928352
2023-01-28,MI,1.958,902,2024-04-06-193455928352
2023-02-04,MI,1.864,894.667,2024-04-06-193455928352
2023-02-11,MI,1.656,886,2024-04-06-193455928352
2023-02-18,MI,1.279,881.667,2024-04-06-193455928352
2023-02-25,MI,0.912,875.667,2024-04-06-193455928352
2023-03-04,MI,0.877,873.333,2024-04-06-193455928352
2023-03-11,MI,1.037,895.667,2024-04-06-193455928352
2023-03-18,MI,1.086,924,2024-04-06-193455928352
2023-03-25,MI,0.785,915.333,2024-04-06-193455928352
2023-04-01,MI,0.482,868,2024-04-06-193455928352
2023-04-08,MI,0.205,786.333,2024-04-06-193455928352
2023-04-15,MI,0.127,747,2024-04-06-193455928352
2023-04-22,MI,0.232,724.333,2024-04-06-193455928352
2023-04-29,MI,0.334,702,2024-04-06-193455928352
2023-05-06,MI,0.436,674,2024-04-06-193455928352
2023-05-13,MI,0.457,610.667,2024-04-06-193455928352
2023-05-20,MI,0.42,561.667,2024-04-06-193455928352
2023-05-27,MI,0.398,484,2024-04-06-193455928352
2023-06-03,MI,0.369,456.667,2024-04-06-193455928352
2023-06-10,MI,0.598,439.333,2024-04-06-193455928352
2023-06-17,MI,0.603,430.667,2024-04-06-193455928352
2023-06-24,MI,0.379,402.667,2024-04-06-193455928352
2023-07-01,MI,0.085,369,2024-04-06-193455928352
2023-07-08,MI,0.102,347.667,2024-04-06-193455928352
2023-07-15,MI,0.3,338.667,2024-04-06-193455928352
2023-07-22,MI,0.3,336,2024-04-06-193455928352
2023-07-29,MI,0.288,350.667,2024-04-06-193455928352
2023-08-05,MI,0.257,371.333,2024-04-06-193455928352
2023-08-12,MI,0.502,392.667,2024-04-06-193455928352
2023-08-19,MI,0.785,418,2024-04-06-193455928352
2023-08-26,MI,0.868,462.333,2024-04-06-193455928352
2023-09-02,MI,0.829,488,2024-04-06-193455928352
2023-09-09,MI,0.695,572.333,2024-04-06-193455928352
2023-09-16,MI,0.737,661,2024-04-06-193455928352
2023-09-23,MI,0.797,749.667,2024-04-06-193455928352
2023-09-30,MI,0.973,757.333,2024-04-06-193455928352
2023-10-07,MI,1.214,720.667,2024-04-06-193455928352
2023-10-14,MI,1.567,721.667,2024-04-06-193455928352
2023-10-21,MI,2.312,739,2024-04-06-193455928352
2023-10-28,MI,3.785,781.333,2024-04-06-193455928352
2023-11-04,MI,5.588,800.667,2024-04-06-193455928352
2023-11-11,MI,7.656,824.333,2024-04-06-193455928352
2023-11-18,MI,9.338,797,2024-04-06-193455928352
2023-11-25,MI,11.866,854,2024-04-06-193455928352
2023-12-02,MI,14.283,908.333,2024-04-06-193455928352
2023-12-09,MI,17.061,1042.333,2024-04-06-193455928352
2023-12-16,MI,18.022,1141.333,2024-04-06-193455928352
2023-12-23,MI,18.086,1217.333,2024-04-06-193455928352
2023-12-30,MI,16.958,1180.667,2024-04-06-193455928352
2024-01-06,MI,14.821,1104.333,2024-04-06-193455928352
2024-01-13,MI,12.058,978.333,2024-04-06-193455928352
2024-01-20,MI,8.599,926.667,2024-04-06-193455928352
2024-01-27,MI,6.47,880.333,2024-04-06-193455928352
2024-02-03,MI,4.974,938.667,2024-04-06-193455928352
2024-02-10,MI,4.43,998.333,2024-04-06-193455928352
2024-02-17,MI,3.967,1042.333,2024-04-06-193455928352
2024-02-24,MI,3.228,1072.667,2024-04-06-193455928352
2024-03-02,MI,2.578,1079.667,2024-04-06-193455928352
2024-03-09,MI,1.897,1064.667,2024-04-06-193455928352
2024-03-16,MI,1.186,699,2024-04-06-193455928352
2024-03-23,MI,0.501,351.333,2024-04-06-193455928352
2024-03-30,MI,0,27.5,2024-04-06-193455928352
2022-04-09,MN,3.259,796.333,2024-04-06-193455928352
2022-04-16,MN,3.685,787.333,2024-04-06-193455928352
2022-04-23,MN,3.903,830.667,2024-04-06-193455928352
2022-04-30,MN,3.766,817.333,2024-04-06-193455928352
2022-05-07,MN,3.988,885.333,2024-04-06-193455928352
2022-05-14,MN,3.926,857.667,2024-04-06-193455928352
2022-05-21,MN,3.387,888,2024-04-06-193455928352
2022-05-28,MN,3.281,866.667,2024-04-06-193455928352
2022-06-04,MN,3.284,865.667,2024-04-06-193455928352
2022-06-11,MN,4.152,870.333,2024-04-06-193455928352
2022-06-18,MN,4.163,824.333,2024-04-06-193455928352
2022-06-25,MN,4.954,805.667,2024-04-06-193455928352
2022-07-02,MN,4.536,745.333,2024-04-06-193455928352
2022-07-09,MN,4.076,783,2024-04-06-193455928352
2022-07-16,MN,3.688,842.667,2024-04-06-193455928352
2022-07-23,MN,3.304,902,2024-04-06-193455928352
2022-07-30,MN,3.398,878,2024-04-06-193455928352
2022-08-06,MN,3.278,836,2024-04-06-193455928352
2022-08-13,MN,3.509,855.333,2024-04-06-193455928352
2022-08-20,MN,4.391,842.333,2024-04-06-193455928352
2022-08-27,MN,4.66,889.667,2024-04-06-193455928352
2022-09-03,MN,5.55,902.333,2024-04-06-193455928352
2022-09-10,MN,5.572,964.333,2024-04-06-193455928352
2022-09-17,MN,6.898,981,2024-04-06-193455928352
2022-09-24,MN,8.615,1068,2024-04-06-193455928352
2022-10-01,MN,11.798,1182,2024-04-06-193455928352
2022-10-08,MN,16.096,1305.333,2024-04-06-193455928352
2022-10-15,MN,21.222,1364,2024-04-06-193455928352
2022-10-22,MN,26.26,1520.667,2024-04-06-193455928352
2022-10-29,MN,27.98,1711,2024-04-06-193455928352
2022-11-05,MN,27.249,1962.667,2024-04-06-193455928352
2022-11-12,MN,24.024,2159.333,2024-04-06-193455928352
2022-11-19,MN,20.551,2236.333,2024-04-06-193455928352
2022-11-26,MN,16.295,3054,2024-04-06-193455928352
2022-12-03,MN,12.921,3644,2024-04-06-193455928352
2022-12-10,MN,11.441,3913.667,2024-04-06-193455928352
2022-12-17,MN,10.377,3349.667,2024-04-06-193455928352
2022-12-24,MN,9.695,2788.333,2024-04-06-193455928352
2022-12-31,MN,8.466,2344,2024-04-06-193455928352
2023-01-07,MN,7.545,1883,2024-04-06-193455928352
2023-01-14,MN,6.182,1651.667,2024-04-06-193455928352
2023-01-21,MN,4.714,1697,2024-04-06-193455928352
2023-01-28,MN,3.84,1762.667,2024-04-06-193455928352
2023-02-04,MN,3.083,1759.667,2024-04-06-193455928352
2023-02-11,MN,2.559,1784.333,2024-04-06-193455928352
2023-02-18,MN,2.103,1758.667,2024-04-06-193455928352
2023-02-25,MN,1.63,1696.667,2024-04-06-193455928352
2023-03-04,MN,1.407,1578.333,2024-04-06-193455928352
2023-03-11,MN,1.183,1519.333,2024-04-06-193455928352
2023-03-18,MN,1.124,1544.333,2024-04-06-193455928352
2023-03-25,MN,0.809,1590.667,2024-04-06-193455928352
2023-04-01,MN,0.713,1602.667,2024-04-06-193455928352
2023-04-08,MN,0.515,1576.667,2024-04-06-193455928352
2023-04-15,MN,0.533,1491.667,2024-04-06-193455928352
2023-04-22,MN,0.385,1466,2024-04-06-193455928352
2023-04-29,MN,0.332,1403.333,2024-04-06-193455928352
2023-05-06,MN,0.409,1388.333,2024-04-06-193455928352
2023-05-13,MN,0.396,1339.333,2024-04-06-193455928352
2023-05-20,MN,0.387,1261.667,2024-04-06-193455928352
2023-05-27,MN,0.284,1170,2024-04-06-193455928352
2023-06-03,MN,0.252,1048,2024-04-06-193455928352
2023-06-10,MN,0.164,973.667,2024-04-06-193455928352
2023-06-17,MN,0.145,916,2024-04-06-193455928352
2023-06-24,MN,0.112,892.333,2024-04-06-193455928352
2023-07-01,MN,0.112,839.333,2024-04-06-193455928352
2023-07-08,MN,0.083,787,2024-04-06-193455928352
2023-07-15,MN,0.32,745,2024-04-06-193455928352
2023-07-22,MN,0.679,743.333,2024-04-06-193455928352
2023-07-29,MN,0.771,734.333,2024-04-06-193455928352
2023-08-05,MN,0.668,750,2024-04-06-193455928352
2023-08-12,MN,0.535,797.333,2024-04-06-193455928352
2023-08-19,MN,0.469,868.333,2024-04-06-193455928352
2023-08-26,MN,0.518,961.667,2024-04-06-193455928352
